time,src_addr,dst_addr,header_size,body_size,trace_id
2089338.26,13,24,64,153,3445
2089412.85,17,19,64,88,3446
2089437.89,15,23,64,150,3447
2089451.97,29,11,64,87,3448
2090063.49,14,8,64,74,3449
2091374.24,18,15,64,85,3450
2092519.43,3,1,64,74,3451
2092553.72,19,12,64,74,3452
2092674.48,12,5,64,133,3453
2092868.63,17,18,64,100,3454
2093315.06,15,17,64,140,3455
2094750.09,8,30,64,96,3456
2095897.79,20,27,64,134,3457
2095934.27,11,23,64,65,3458
2096177.18,1,30,64,46,3459
2096189.08,13,14,64,79,3460
2097753.94,8,25,64,200,3461
2098092.64,15,16,64,91,3462
2098394.91,7,19,64,159,3463
2098843.86,16,30,64,51,3464
2099201.05,28,3,64,59,3465
2099801.66,4,27,64,196,3466
2100165.6,2,22,64,49,3467
2100808.73,8,29,64,87,3468
2101222.24,13,28,64,128,3469
2101235.92,16,21,64,141,3470
2101938.28,18,7,64,154,3471
2102090.79,15,22,64,87,3472
2102137.88,11,16,64,66,3473
2102371.18,18,13,64,83,3474
2102540.73,14,29,64,152,3475
2103326.01,18,9,64,52,3476
2103974.92,1,18,64,81,3477
2103984.42,3,1,64,49,3478
2104279.58,3,9,64,116,3479
2104421.71,12,4,64,87,3480
2104498.83,11,3,64,48,3481
2104902.86,26,17,64,63,3482
2106665.65,18,28,64,67,3483
2110369.16,28,19,64,49,3484
2111305.75,30,29,64,78,3485
2112194.23,12,26,64,47,3486
2112653.46,1,23,64,67,3487
2112793.46,30,12,64,84,3488
2113730.41,30,19,64,68,3489
2113887.21,28,26,64,80,3490
2114058.35,10,1,64,93,3491
2114089.03,20,1,64,77,3492
2114620.98,23,11,64,75,3493
2115409.16,12,28,64,84,3494
2116505.03,6,1,64,66,3495
2116608.53,30,22,64,197,3496
2117061.61,15,25,64,93,3497
2118304.95,19,28,64,71,3498
2118500.08,10,25,64,73,3499
2118506.4,21,7,64,50,3500
2118691.12,1,24,64,50,3501
2118821.95,12,23,64,177,3502
2120223.75,0,1,64,45,3503
2120713.09,15,20,64,115,3504
2121837.36,28,20,64,73,3505
2121925.93,23,20,64,158,3506
2122912.3,30,25,64,184,3507
2123262.28,21,20,64,88,3508
2123755.95,31,23,64,71,3509
2124225.32,13,31,64,47,3510
2124587.95,9,2,64,55,3511
2124699.21,11,7,64,115,3512
2125359.5,25,21,64,64,3513
2127025.53,20,3,64,41,3514
2127298.82,25,1,64,47,3515
2127561.9,12,13,64,62,3516
2128058.45,16,30,64,59,3517
2130427.12,31,13,64,66,3518
2130627.55,17,14,64,51,3519
2130772.36,5,25,64,82,3520
2133647.34,15,24,64,92,3521
2134155.56,29,4,64,192,3522
2134224.54,12,31,64,58,3523
2135427.31,18,29,64,50,3524
2135623.07,19,27,64,140,3525
2136070.43,28,16,64,70,3526
2136100.81,14,2,64,86,3527
2136319.04,21,26,64,77,3528
2137096.49,15,20,64,60,3529
2137203.94,25,13,64,71,3530
2137863.11,18,6,64,63,3531
2138670.83,28,8,64,69,3532
2138775.7,8,31,64,99,3533
2139209.01,15,21,64,68,3534
2140744.62,4,2,64,55,3535
2141091.04,14,23,64,134,3536
2142616.86,1,10,64,68,3537
2142951.79,24,7,64,195,3538
2145597.49,21,30,64,93,3539
2147384.56,16,29,64,115,3540
2148575.4,20,30,64,82,3541
2148954.09,18,17,64,86,3542
2151124.35,31,11,64,70,3543
2152073.09,28,18,64,75,3544
2152074.17,14,1,64,61,3545
2152158.05,31,15,64,142,3546
2152328.2,4,21,64,98,3547
2153461.51,10,27,64,95,3548
2153740.54,14,10,64,90,3549
2155037.75,26,29,64,52,3550
2155071.69,23,5,64,87,3551
2155632.98,1,21,64,55,3552
2155921.44,21,23,64,55,3553
2157627.33,11,21,64,81,3554
2158715.87,3,0,64,79,3555
2159291.89,31,14,64,94,3556
2159828.98,18,3,64,58,3557
2160930.0,27,13,64,82,3558
2161240.76,4,12,64,46,3559
2161873.44,5,7,64,72,3560
2162759.51,9,20,64,67,3561
2163010.69,23,25,64,60,3562
2164030.39,9,11,64,68,3563
2164722.62,12,23,64,144,3564
2165981.83,30,11,64,68,3565
2166133.44,22,21,64,87,3566
2166748.43,26,24,64,147,3567
2167144.77,3,4,64,48,3568
2167262.52,20,5,64,61,3569
2167300.77,22,3,64,96,3570
2167641.37,14,3,64,54,3571
2168647.59,17,31,64,77,3572
2170638.13,26,4,64,70,3573
2171122.4,30,22,64,51,3574
2171187.61,17,7,64,78,3575
2171697.68,22,20,64,63,3576
2172992.77,24,26,64,183,3577
2173754.14,28,27,64,74,3578
2174892.46,3,27,64,76,3579
2174967.31,13,7,64,67,3580
2175383.25,8,0,64,76,3581
2175559.91,6,16,64,56,3582
2176484.0,11,27,64,142,3583
2177163.68,15,30,64,171,3584
2177959.93,18,9,64,43,3585
2177965.09,10,1,64,59,3586
2178858.37,25,4,64,86,3587
2179527.74,16,7,64,138,3588
2179613.26,18,22,64,189,3589
2179944.71,19,20,64,75,3590
2180128.91,19,11,64,61,3591
2180293.87,25,3,64,117,3592
2181704.36,13,27,64,100,3593
2181835.9,1,28,64,93,3594
2182137.32,12,29,64,144,3595
2182672.36,15,12,64,71,3596
2182886.3,16,6,64,79,3597
2183065.8,23,25,64,148,3598
2183231.7,1,11,64,45,3599
2183302.26,31,15,64,94,3600
2183495.73,2,10,64,158,3601
2184560.54,16,30,64,71,3602
2184646.63,30,3,64,73,3603
2184850.57,21,5,64,98,3604
2185582.74,3,6,64,178,3605
2187380.39,4,20,64,74,3606
2187609.27,6,4,64,150,3607
2187920.4,12,19,64,95,3608
2188457.3,2,18,64,98,3609
2189042.8,15,6,64,195,3610
2189185.56,13,20,64,76,3611
2190556.41,30,31,64,49,3612
2190990.07,23,10,64,45,3613
2191116.32,20,29,64,83,3614
2191276.1,9,31,64,185,3615
2191974.23,12,2,64,46,3616
2192368.09,6,20,64,42,3617
2192935.6,23,7,64,80,3618
2193357.7,12,26,64,50,3619
2195150.88,28,22,64,162,3620
2195400.41,9,10,64,73,3621
2195955.26,21,5,64,120,3622
2198024.7,9,18,64,80,3623
2198107.37,30,24,64,93,3624
2198216.77,13,26,64,136,3625
2198250.28,26,0,64,100,3626
2198619.39,18,25,64,94,3627
2200347.87,25,13,64,158,3628
2200682.06,30,4,64,51,3629
2200809.72,12,0,64,80,3630
2201443.64,29,16,64,173,3631
2201618.01,3,5,64,92,3632
2201773.12,25,12,64,54,3633
2202507.49,5,19,64,87,3634
2202833.23,30,21,64,112,3635
2202940.37,29,24,64,55,3636
2203643.91,26,5,64,61,3637
2203753.9,26,27,64,183,3638
2204148.37,5,31,64,129,3639
2205995.34,27,12,64,177,3640
2206287.2,12,16,64,130,3641
2206992.62,3,21,64,67,3642
2207024.58,17,7,64,103,3643
2207157.87,12,23,64,48,3644
2207738.38,2,31,64,68,3645
2208394.53,0,31,64,169,3646
2208523.27,7,13,64,78,3647
2208641.79,8,31,64,73,3648
2209693.42,11,29,64,51,3649
2209900.71,19,6,64,183,3650
2210049.18,2,7,64,98,3651
2211344.8,7,16,64,159,3652
2211353.56,27,12,64,85,3653
2211519.37,14,11,64,159,3654
2212290.62,5,3,64,90,3655
2213127.73,8,16,64,68,3656
2213599.93,0,11,64,81,3657
2214247.98,0,25,64,94,3658
2214437.32,18,26,64,88,3659
2214480.3,20,3,64,54,3660
2214889.35,19,20,64,64,3661
2215620.26,3,27,64,155,3662
2215770.62,1,0,64,46,3663
2216040.92,7,12,64,168,3664
2216343.55,1,4,64,49,3665
2216444.48,31,5,64,82,3666
2216702.1,28,17,64,41,3667
2217493.17,26,22,64,49,3668
2218101.13,15,5,64,44,3669
2218375.84,21,14,64,84,3670
2218477.44,28,3,64,83,3671
2218727.96,12,9,64,59,3672
2220016.73,24,8,64,147,3673
2220113.73,24,28,64,124,3674
2221577.21,24,20,64,92,3675
2223282.96,26,2,64,57,3676
2223757.14,26,1,64,54,3677
2225900.01,11,5,64,119,3678
2226594.12,1,3,64,88,3679
2226611.12,9,16,64,66,3680
2227532.67,10,16,64,85,3681
2227762.31,5,29,64,80,3682
2228509.04,20,22,64,193,3683
2228735.19,28,9,64,169,3684
2230228.37,5,6,64,45,3685
2230450.07,19,26,64,72,3686
2231771.96,18,1,64,66,3687
2232761.68,9,18,64,80,3688
2233380.65,21,5,64,103,3689
2233540.57,5,21,64,140,3690
2234966.95,29,4,64,55,3691
2235716.89,31,14,64,71,3692
2235843.77,20,14,64,60,3693
2236371.72,0,9,64,72,3694
2236901.61,16,5,64,159,3695
2239028.74,2,17,64,47,3696
2240632.08,11,5,64,51,3697
2240672.48,27,20,64,109,3698
2241860.09,19,5,64,173,3699
2242442.59,8,2,64,141,3700
2242594.6,5,11,64,45,3701
2242885.49,12,13,64,99,3702
2243317.95,8,30,64,167,3703
2243442.59,8,28,64,115,3704
2243470.1,31,27,64,135,3705
2243686.5,28,24,64,146,3706
2243807.83,9,19,64,104,3707
2243987.23,3,0,64,52,3708
2244446.29,8,25,64,73,3709
2244551.06,27,9,64,153,3710
2245609.55,15,14,64,88,3711
2246734.8,11,19,64,80,3712
2246802.99,25,9,64,151,3713
2246811.96,2,22,64,193,3714
2247675.94,9,15,64,197,3715
2248359.75,10,31,64,46,3716
2248737.53,11,16,64,65,3717
2249003.86,0,23,64,74,3718
2249992.87,28,13,64,57,3719
2252777.02,5,8,64,84,3720
2254542.33,27,21,64,98,3721
2255803.02,22,27,64,85,3722
2256029.47,21,25,64,135,3723
2256998.54,1,27,64,161,3724
2257112.85,14,27,64,43,3725
2257149.45,2,29,64,164,3726
2257264.36,20,29,64,91,3727
2258119.0,3,8,64,168,3728
2258664.03,21,16,64,67,3729
2259473.4,19,4,64,92,3730
2259618.78,23,20,64,49,3731
2261157.75,27,7,64,61,3732
2261978.26,6,17,64,86,3733
2263307.64,5,29,64,50,3734
2264535.64,10,2,64,85,3735
2264889.04,8,11,64,69,3736
2265731.24,11,18,64,76,3737
2265986.44,11,6,64,134,3738
2266955.29,6,0,64,81,3739
2267881.79,0,21,64,108,3740
2268342.16,21,2,64,175,3741
2271900.64,27,9,64,60,3742
2272062.79,19,10,64,69,3743
2272845.49,12,31,64,76,3744
2272863.9,14,17,64,75,3745
2273201.35,14,6,64,49,3746
2273329.77,14,24,64,52,3747
2273418.23,25,31,64,77,3748
2274493.96,15,24,64,75,3749
2274612.01,27,23,64,94,3750
2275384.7,24,17,64,68,3751
2275583.23,14,16,64,54,3752
2277148.42,31,0,64,71,3753
2278483.93,18,27,64,78,3754
2278757.55,5,21,64,183,3755
2279855.97,21,22,64,167,3756
2279895.58,11,31,64,62,3757
2280012.39,23,17,64,105,3758
2280782.26,16,29,64,83,3759
2281744.8,30,16,64,172,3760
2282157.14,3,12,64,53,3761
2283277.82,13,11,64,96,3762
2283579.84,3,0,64,53,3763
2285089.25,2,28,64,91,3764
2286762.07,31,25,64,83,3765
2287123.97,24,13,64,188,3766
2287281.69,24,28,64,105,3767
2287900.01,27,24,64,90,3768
2287917.41,0,3,64,60,3769
2289201.2,3,10,64,89,3770
2290055.85,2,28,64,156,3771
2291558.46,15,17,64,85,3772
2291570.29,8,29,64,63,3773
2291929.74,23,29,64,95,3774
2292683.65,8,11,64,127,3775
2292916.28,2,12,64,80,3776
2293080.23,19,25,64,49,3777
2294496.54,28,8,64,49,3778
2295230.57,6,4,64,63,3779
2295278.1,13,24,64,46,3780
2295782.3,17,31,64,69,3781
2296049.97,28,9,64,178,3782
2296438.34,17,28,64,42,3783
2296469.79,17,6,64,192,3784
2297044.55,1,18,64,64,3785
2297202.29,24,6,64,71,3786
2297576.67,6,14,64,70,3787
2298160.4,2,26,64,79,3788
2299012.16,21,28,64,76,3789
2299480.49,29,9,64,85,3790
2299617.24,23,2,64,164,3791
2300222.7,28,20,64,91,3792
2301173.74,14,17,64,99,3793
2301414.28,24,15,64,50,3794
2301939.87,25,11,64,62,3795
2302154.85,8,4,64,40,3796
2302249.2,14,28,64,75,3797
2303336.52,16,28,64,83,3798
2303531.78,1,8,64,122,3799
2303996.34,6,12,64,56,3800
2304355.22,30,4,64,67,3801
2304760.28,11,14,64,131,3802
2304780.97,10,13,64,42,3803
2305237.47,25,31,64,98,3804
2305533.16,28,3,64,183,3805
2305940.32,16,11,64,45,3806
2306916.19,30,1,64,51,3807
2307657.9,7,28,64,66,3808
2309387.32,13,27,64,97,3809
2310455.58,23,31,64,49,3810
2310630.71,25,6,64,78,3811
2310959.67,28,18,64,82,3812
2311018.33,0,31,64,89,3813
2311103.37,9,27,64,66,3814
2312391.0,30,22,64,63,3815
2312579.83,12,24,64,42,3816
2312624.16,18,28,64,164,3817
2313067.11,1,3,64,81,3818
2313522.81,19,7,64,138,3819
2313811.14,10,6,64,132,3820
2314941.69,10,20,64,51,3821
2316434.53,9,12,64,97,3822
2317026.7,14,15,64,69,3823
2317642.91,10,25,64,87,3824
2317674.2,1,7,64,64,3825
2317688.13,18,13,64,90,3826
2319009.72,1,20,64,71,3827
2320338.43,5,7,64,192,3828
2320582.44,25,2,64,136,3829
2320839.73,14,0,64,103,3830
2321045.34,22,23,64,48,3831
2322394.45,1,13,64,95,3832
2323105.73,13,27,64,142,3833
2323394.37,23,30,64,66,3834
2323578.89,22,9,64,166,3835
2324305.07,0,29,64,54,3836
2324916.91,26,22,64,72,3837
2325216.17,12,25,64,67,3838
2326541.65,25,30,64,60,3839
2327248.42,21,16,64,109,3840
2327717.17,0,15,64,118,3841
2327734.08,12,4,64,128,3842
2327753.72,16,18,64,40,3843
2327999.73,14,22,64,89,3844
2328203.55,18,3,64,92,3845
2330640.76,18,28,64,54,3846
2331491.31,30,1,64,75,3847
2331711.5,4,2,64,56,3848
2332892.32,25,27,64,195,3849
2333277.83,17,23,64,94,3850
2333876.75,6,16,64,52,3851
2334055.33,2,27,64,41,3852
2334434.77,0,17,64,89,3853
2335140.98,4,12,64,83,3854
2335546.12,28,1,64,55,3855
2335648.53,20,16,64,92,3856
2335662.84,25,3,64,95,3857
2336423.53,0,5,64,63,3858
2336755.92,25,15,64,77,3859
2339018.64,0,6,64,57,3860
2339024.4,13,18,64,58,3861
2339264.74,30,20,64,66,3862
2340729.79,0,26,64,68,3863
2342406.41,22,11,64,72,3864
2342904.68,20,24,64,62,3865
2343371.94,16,5,64,87,3866
2343683.83,30,31,64,105,3867
2344048.05,19,18,64,61,3868
2344689.28,28,22,64,91,3869
2345862.81,21,25,64,44,3870
2346070.99,9,12,64,50,3871
2346151.73,17,0,64,41,3872
2346691.65,1,14,64,94,3873
2347112.44,19,22,64,46,3874
2348711.97,1,20,64,81,3875
2348787.41,6,11,64,83,3876
2349115.13,3,26,64,66,3877
2349515.01,24,30,64,84,3878
2349837.32,16,26,64,64,3879
2351174.35,31,14,64,65,3880
2351377.5,31,0,64,118,3881
2352279.09,11,19,64,162,3882
2352809.99,9,12,64,69,3883
2352843.88,8,17,64,76,3884
2353107.03,22,6,64,85,3885
2353635.24,11,13,64,72,3886
2354367.79,14,11,64,82,3887
2354657.41,14,16,64,61,3888
2354734.92,25,5,64,69,3889
2354800.72,8,5,64,60,3890
2355632.72,10,19,64,162,3891
2356491.01,7,16,64,57,3892
2356823.06,28,31,64,163,3893
2356964.15,22,5,64,76,3894
2356980.34,27,5,64,55,3895
2357029.04,4,12,64,167,3896
2357176.02,31,6,64,59,3897
2357413.79,22,31,64,64,3898
2357433.38,20,5,64,65,3899
2357491.39,18,31,64,53,3900
2357599.6,15,10,64,92,3901
2358438.67,21,3,64,42,3902
2358903.55,23,0,64,43,3903
2358905.34,26,31,64,51,3904
2359670.34,11,12,64,114,3905
2361634.96,29,21,64,68,3906
2361915.7,31,24,64,45,3907
2361980.31,27,25,64,172,3908
2363056.24,0,27,64,200,3909
2363881.89,11,30,64,150,3910
2365560.05,23,8,64,145,3911
2367565.48,16,5,64,52,3912
2367955.92,27,18,64,92,3913
2368249.27,0,20,64,175,3914
2368677.39,24,1,64,146,3915
2369005.88,20,29,64,54,3916
2370018.55,8,28,64,89,3917
2370774.66,8,9,64,78,3918
2371508.92,27,8,64,92,3919
2371584.03,12,16,64,104,3920
2372003.62,18,6,64,200,3921
2373327.64,29,1,64,42,3922
2373832.4,25,3,64,88,3923
2375891.32,27,17,64,162,3924
2377040.36,29,11,64,191,3925
2377046.34,10,17,64,76,3926
2377926.88,8,28,64,66,3927
2378138.87,24,4,64,46,3928
2378756.77,0,3,64,121,3929
2378798.6,30,20,64,157,3930
2379459.7,17,31,64,77,3931
2381170.4,19,20,64,94,3932
2381429.23,15,3,64,91,3933
2383171.14,18,1,64,107,3934
2383795.89,26,12,64,80,3935
2384316.65,0,5,64,93,3936
2384538.73,15,21,64,169,3937
2385320.21,9,17,64,52,3938
2385998.71,21,27,64,67,3939
2386814.79,14,25,64,193,3940
2387166.86,0,30,64,127,3941
2387920.62,12,24,64,197,3942
2388814.2,27,11,64,83,3943
2388989.04,4,16,64,59,3944
2389807.35,21,24,64,63,3945
2390728.67,30,25,64,96,3946
2390772.5,4,8,64,112,3947
2391872.64,31,22,64,99,3948
2391993.31,26,29,64,41,3949
2392601.84,5,3,64,89,3950
2393056.56,29,31,64,156,3951
2393508.91,17,9,64,157,3952
2393894.33,30,9,64,67,3953
2394616.64,26,17,64,167,3954
2394963.65,5,3,64,65,3955
2396545.5,3,24,64,167,3956
2397941.2,7,0,64,177,3957
2398384.01,6,9,64,166,3958
2398586.0,11,22,64,60,3959
2398766.77,15,4,64,135,3960
2399355.19,10,9,64,44,3961
2399604.51,26,17,64,169,3962
2400838.34,12,14,64,193,3963
2401351.01,2,17,64,73,3964
2402510.41,9,21,64,90,3965
2402988.75,26,16,64,186,3966
2403089.54,1,13,64,57,3967
2403675.87,8,11,64,161,3968
2403777.67,26,31,64,52,3969
2404112.25,4,17,64,77,3970
2405685.74,21,3,64,66,3971
2405795.87,18,25,64,177,3972
2405981.16,11,4,64,57,3973
2406441.69,12,22,64,110,3974
2407161.3,4,26,64,98,3975
2407539.85,1,3,64,93,3976
2410017.78,25,27,64,43,3977
2410923.24,17,24,64,62,3978
2410937.62,30,5,64,81,3979
2410985.18,23,17,64,69,3980
2411060.92,11,15,64,47,3981
2413318.46,21,0,64,41,3982
2413847.5,25,27,64,89,3983
2414560.64,20,14,64,62,3984
2416321.48,8,26,64,53,3985
2416342.44,12,4,64,48,3986
2417611.93,6,21,64,77,3987
2417843.97,7,13,64,118,3988
2418130.55,26,1,64,75,3989
2418132.3,12,0,64,67,3990
2418600.56,14,17,64,82,3991
2418874.66,18,16,64,164,3992
2419059.59,19,15,64,194,3993
2422428.1,5,31,64,127,3994
2422724.82,15,17,64,178,3995
2422790.71,16,28,64,50,3996
2425540.84,3,2,64,44,3997
2426420.78,2,6,64,98,3998
2426425.95,17,9,64,74,3999
2426800.44,29,8,64,168,4000
2427121.4,22,12,64,51,4001
2428291.37,26,7,64,57,4002
2428501.73,6,29,64,70,4003
2428563.63,25,11,64,49,4004
2428651.0,5,19,64,134,4005
2428660.28,2,5,64,144,4006
2428762.49,15,11,64,49,4007
2428779.72,20,29,64,85,4008
2428839.33,0,11,64,60,4009
2429042.36,6,21,64,49,4010
2429149.56,2,14,64,70,4011
2430557.81,28,10,64,42,4012
2430731.06,21,30,64,133,4013
2430778.49,17,22,64,81,4014
2431539.66,11,29,64,111,4015
2432108.15,7,25,64,126,4016
2432498.51,16,25,64,78,4017
2432655.55,19,30,64,142,4018
2432810.37,9,16,64,59,4019
2433876.26,26,16,64,84,4020
2434535.48,28,22,64,80,4021
2434563.09,4,26,64,61,4022
2435085.08,8,7,64,57,4023
2435127.27,2,16,64,131,4024
2435609.13,22,12,64,89,4025
2436845.97,10,2,64,97,4026
2438241.27,5,19,64,98,4027
2438987.53,15,1,64,47,4028
2438991.46,14,10,64,43,4029
2439535.24,18,8,64,46,4030
2439965.68,14,23,64,55,4031
2440433.54,26,7,64,120,4032
2441118.2,0,13,64,43,4033
2441747.11,30,12,64,53,4034
2445200.21,23,31,64,50,4035
2445732.46,11,23,64,86,4036
2445956.6,18,30,64,41,4037
2446796.71,31,21,64,193,4038
2446936.44,17,10,64,63,4039
2447246.5,31,22,64,70,4040
2447676.6,28,13,64,57,4041
2448044.1,2,19,64,173,4042
2448169.8,4,18,64,93,4043
2448642.99,13,5,64,42,4044
2448647.22,19,29,64,153,4045
2449359.68,19,24,64,56,4046
2449759.82,2,28,64,52,4047
2450173.92,24,8,64,124,4048
2450208.8,16,9,64,104,4049
2450821.39,2,24,64,100,4050
2451309.92,14,18,64,65,4051
2451327.08,28,0,64,61,4052
2451426.47,10,17,64,186,4053
2451869.28,4,2,64,134,4054
2452109.21,25,30,64,63,4055
2452214.39,25,11,64,90,4056
2452325.94,28,19,64,61,4057
2452616.45,11,12,64,53,4058
2455105.3,29,27,64,145,4059
2455147.47,20,18,64,83,4060
2455215.64,14,18,64,64,4061
2455280.58,27,28,64,89,4062
2456766.14,14,23,64,108,4063
2457482.35,6,4,64,61,4064
2458593.03,22,1,64,88,4065
2458759.51,15,17,64,46,4066
2459441.18,13,15,64,69,4067
2461046.58,0,1,64,126,4068
2461067.37,26,25,64,87,4069
2461579.65,26,0,64,143,4070
2462593.13,1,17,64,156,4071
2463052.18,31,24,64,63,4072
2463282.66,27,2,64,62,4073
2463705.11,3,24,64,189,4074
2463909.93,1,29,64,184,4075
2464574.25,29,20,64,89,4076
2464752.16,19,5,64,178,4077
2464985.42,10,21,64,111,4078
2465725.93,11,24,64,85,4079
2465819.77,13,28,64,89,4080
2466415.55,20,4,64,112,4081
2466926.57,16,0,64,136,4082
2466942.08,1,22,64,51,4083
2467637.92,28,25,64,85,4084
2467673.05,28,10,64,74,4085
2467715.27,11,27,64,72,4086
2469714.57,18,12,64,93,4087
2469944.45,23,3,64,62,4088
2469977.13,17,21,64,76,4089
2470018.2,30,16,64,66,4090
2470090.18,15,24,64,98,4091
2470330.11,13,27,64,45,4092
2470664.76,17,13,64,66,4093
2471691.92,23,0,64,58,4094
2472206.98,19,26,64,113,4095
2472932.46,13,15,64,73,4096
2472985.73,7,29,64,72,4097
2475157.68,15,13,64,49,4098
2475695.87,19,7,64,138,4099
2475708.8,21,27,64,105,4100
2476137.05,7,16,64,186,4101
2476411.8,0,15,64,58,4102
2476714.23,29,22,64,98,4103
2476810.53,30,24,64,82,4104
2477205.64,12,11,64,124,4105
2477555.54,23,8,64,43,4106
2478415.31,25,15,64,136,4107
2478881.27,30,17,64,91,4108
2480104.7,4,20,64,131,4109
2481030.3,2,17,64,69,4110
2481536.55,17,8,64,59,4111
2482727.22,31,6,64,173,4112
2484040.82,1,27,64,136,4113
2484186.24,15,23,64,83,4114
2484215.89,12,3,64,75,4115
2485312.89,29,3,64,67,4116
2485326.8,0,7,64,62,4117
2485445.41,8,7,64,60,4118
2487718.37,13,25,64,86,4119
2489230.54,14,10,64,164,4120
2489334.49,1,16,64,59,4121
2490392.86,2,26,64,81,4122
2490396.88,6,25,64,69,4123
2490937.41,8,0,64,43,4124
2491417.86,23,16,64,57,4125
2491842.55,30,25,64,83,4126
2492079.11,22,18,64,55,4127
2492097.68,20,4,64,69,4128
2492749.37,30,18,64,54,4129
2493953.23,26,30,64,114,4130
2494174.61,9,20,64,73,4131
2495068.5,20,17,64,40,4132
2495091.14,29,23,64,113,4133
2495406.65,18,20,64,109,4134
2496039.27,9,20,64,80,4135
2496233.09,13,21,64,96,4136
2497213.97,16,13,64,90,4137
2497552.54,15,3,64,61,4138
2497883.41,2,7,64,94,4139
2498516.7,3,30,64,71,4140
2500814.8,13,31,64,80,4141
2501475.9,1,27,64,61,4142
2501515.6,15,6,64,93,4143
2501873.58,10,30,64,40,4144
2502331.28,6,13,64,80,4145
2502729.21,0,5,64,80,4146
2502876.47,5,19,64,71,4147
2503047.84,14,21,64,49,4148
2503369.49,17,16,64,44,4149
2503755.6,31,1,64,138,4150
2504245.1,9,5,64,79,4151
2504464.84,25,16,64,54,4152
2505552.24,20,3,64,62,4153
2506077.09,1,19,64,58,4154
2506534.6,27,23,64,117,4155
2506626.29,18,23,64,75,4156
2507875.84,1,3,64,83,4157
2508082.76,6,1,64,74,4158
2508898.58,12,3,64,81,4159
2508975.62,29,31,64,71,4160
2512311.58,6,22,64,70,4161
2512883.21,22,26,64,85,4162
2513150.02,0,31,64,66,4163
2513704.29,11,1,64,94,4164
2514616.95,24,1,64,77,4165
2515688.46,15,8,64,111,4166
2516023.97,22,1,64,54,4167
2516047.98,18,17,64,99,4168
2516790.79,2,21,64,153,4169
2517431.17,7,26,64,64,4170
2517559.13,11,29,64,51,4171
2517976.48,19,30,64,98,4172
2518145.44,10,9,64,49,4173
2518403.91,28,6,64,57,4174
2519588.66,30,14,64,55,4175
2521522.75,1,19,64,142,4176
2523082.32,10,3,64,43,4177
2523825.19,7,1,64,165,4178
2524401.58,5,8,64,59,4179
2524687.6,28,4,64,57,4180
2524928.59,0,30,64,48,4181
2527316.02,16,27,64,62,4182
2527634.15,3,25,64,48,4183
2528644.26,15,5,64,51,4184
2529226.93,29,15,64,115,4185
2529923.52,21,30,64,132,4186
2529928.89,24,27,64,67,4187
2530266.91,28,0,64,108,4188
2535989.38,0,23,64,71,4189
2536120.26,30,7,64,144,4190
2536203.01,16,3,64,58,4191
2536553.41,25,18,64,62,4192
2537287.45,14,5,64,91,4193
2537405.0,29,10,64,140,4194
2537676.83,23,17,64,191,4195
2538898.03,7,18,64,72,4196
2539528.08,24,5,64,48,4197
2541211.15,27,25,64,49,4198
2541846.63,24,14,64,46,4199
2542888.59,3,11,64,80,4200
2542910.24,0,20,64,151,4201
2543311.38,17,20,64,142,4202
2543372.71,5,15,64,73,4203
2543424.47,19,27,64,100,4204
2543945.52,23,16,64,55,4205
2545055.34,2,30,64,79,4206
2545603.87,16,29,64,136,4207
2546702.32,26,20,64,65,4208
2547987.36,3,30,64,94,4209
2548022.8,11,25,64,55,4210
2548354.17,17,6,64,74,4211
2549405.65,15,6,64,137,4212
2549500.51,22,13,64,90,4213
2550927.04,24,17,64,52,4214
2551395.1,6,23,64,99,4215
2553039.42,27,10,64,99,4216
2553890.43,6,30,64,72,4217
2554027.64,10,1,64,110,4218
2554376.55,22,6,64,81,4219
2555002.97,2,1,64,74,4220
2555492.61,5,15,64,84,4221
2555905.41,6,16,64,93,4222
2556388.3,30,22,64,51,4223
2556469.3,14,23,64,65,4224
2557024.01,25,20,64,61,4225
2557186.32,18,4,64,78,4226
2557563.05,17,22,64,81,4227
2558378.21,27,3,64,114,4228
2559090.86,4,2,64,115,4229
2559100.98,31,24,64,171,4230
2559936.62,8,10,64,93,4231
2560264.8,22,11,64,75,4232
2560879.98,24,10,64,72,4233
2560940.84,16,15,64,54,4234
2563306.3,2,25,64,52,4235
2565556.88,24,20,64,76,4236
2565953.16,14,25,64,45,4237
2566116.94,22,5,64,63,4238
2566755.78,20,27,64,46,4239
2567035.87,20,25,64,114,4240
2567319.43,29,12,64,65,4241
2567927.99,11,25,64,56,4242
2568926.22,17,26,64,67,4243
2569004.59,2,0,64,161,4244
2569360.18,15,28,64,75,4245
2570336.39,3,30,64,122,4246
2571002.88,23,28,64,66,4247
2571465.04,29,5,64,63,4248
2571831.84,16,30,64,87,4249
2574050.53,18,9,64,100,4250
2574909.47,8,7,64,165,4251
2575958.73,29,22,64,75,4252
2578525.4,28,10,64,92,4253
2579122.04,23,16,64,60,4254
2579389.34,28,31,64,41,4255
2579908.63,8,12,64,56,4256
2580032.71,1,14,64,48,4257
2580303.17,25,16,64,118,4258
2580421.79,4,5,64,128,4259
2580557.85,19,28,64,60,4260
2582008.4,9,25,64,73,4261
2583288.83,30,7,64,118,4262
2583417.31,19,18,64,67,4263
2584965.38,9,30,64,40,4264
2586043.28,15,16,64,73,4265
2586594.93,21,27,64,91,4266
